start_lat,start_lon,end_lat,end_lon,count,path_nodes,path_coords
37.443142816191994,126.92537114652136,37.50893674251197,126.86630948037396,10.0,"[10603072295, 6119913668, 6119913614, 4641441809, 10577433044, 10577433052, 4730468410, 13204897860, 5810223344, 1672138281, 13208283683, 4373539614, 13204897833, 13204897836, 10611979508, 10600509602, 10600521321, 10600521315, 10600509601, 10600419549, 4370507936, 4370508417, 2824641442, 2824641448, 5403582171, 5403582185, 8479163759, 5404739702, 8479163747, 5403582175, 5403582192, 1835246037, 2611956098, 3404290774, 2246066146, 2611956120, 1837127473, 7207718290, 7207718289, 2596233698, 2524927222, 1836442041, 2614718772, 2614718783, 3210749587, 5352126693, 8456384197, 4742502253, 8166420883, 8166420888, 436839022, 6360065232, 436818534, 436818532, 2589094322, 2562447252, 2589094011, 436818510, 2562447248, 2589094062, 2589094047, 2589094059, 4017848359]","[(37.4445693, 126.9215999), (37.4459454, 126.9227019), (37.4464176, 126.9225098), (37.4446002, 126.9190772), (37.4436829, 126.9174492), (37.4444849, 126.9168083), (37.4518756, 126.9207353), (37.4523275, 126.9208259), (37.4526524, 126.9209713), (37.4613186, 126.9245309), (37.4613044, 126.9246205), (37.4609724, 126.9256036), (37.461023, 126.9256409), (37.4613382, 126.9247082), (37.4660519, 126.9239747), (37.4719277, 126.926462), (37.4721506, 126.92657), (37.474557, 126.9267281), (37.4807895, 126.9174089), (37.4817494, 126.9177992), (37.4818806, 126.9184708), (37.4819895, 126.9190444), (37.4820959, 126.9196775), (37.4821856, 126.9202112), (37.4827501, 126.920059), (37.4830311, 126.9216008), (37.483271, 126.9229193), (37.4835985, 126.925204), (37.4836361, 126.9255203), (37.4836538, 126.9256698), (37.4836987, 126.9260252), (37.481603, 126.9286076), (37.4816577, 126.9286763), (37.4843114, 126.9254306), (37.4893815, 126.9193446), (37.4892772, 126.9164682), (37.4973797, 126.8934757), (37.4976393, 126.893404), (37.4979984, 126.8933192), (37.5078041, 126.8927894), (37.5132849, 126.8862083), (37.5156235, 126.8810542), (37.5124097, 126.8781909), (37.5084973, 126.874806), (37.5075567, 126.8745048), (37.5076988, 126.8743694), (37.509174, 126.8729724), (37.5095652, 126.8726088), (37.5097614, 126.8724207), (37.5099095, 126.8722859), (37.5107724, 126.8714871), (37.5109138, 126.8713617), (37.5111173, 126.8711813), (37.5110694, 126.8708095), (37.5110838, 126.870476), (37.5111242, 126.8696878), (37.511118, 126.8684445), (37.5108437, 126.8676888), (37.5104028, 126.8671285), (37.5099079, 126.8664711), (37.5097543, 126.866179), (37.5091132, 126.8667609), (37.5090224, 126.8662125)]"
37.40480314448441,127.12324168317093,37.685802170187685,126.95438164357819,8.0,"[11178893066, 11178893065, 11178893064, 11178893063, 11178893062, 4313280555, 4313280728, 4313280952, 3088911977, 3790603361, 4313280518, 7491974846, 6322516326, 6205230866, 13068287474, 13068287477, 13068287468, 11178893097, 3793043845, 3793043844, 3732878787, 3732880367, 1723590606, 4710998358, 4710998343, 2962453759, 2962453754, 3345448236, 7238672985, 4710998309, 4710998308, 4710998296, 4709966677, 287283439, 287283452, 287283457, 6299238385, 6718869958, 6268141745, 2032847957, 8839649804, 5715282430, 6718739382, 8702023940, 6247513834, 4973014436, 8450140834, 4954446707, 5834580631, 5834580640, 5834580637, 13041280688, 13041280686, 5834588830, 8788673795, 8788673796, 6552162415, 11871735330, 11871735318, 5598462352, 8294011407, 6552162408, 6552162406, 6552162402, 7616693662, 7056348391, 5598462381, 7760327286, 5598462345, 5207100222, 5207100224, 287714873, 5168879679, 7618619032, 287630662, 287630644, 8844178674, 287307330, 9533782443, 5968156348, 5168879658, 5129892224, 4593528529, 5987613654, 5967197494, 5168879621, 5987480769, 3331239497, 3383841693, 3383841593, 5912764298, 287308738, 5908407290, 5598437910, 5598437907, 5598438523, 3508119096, 3494545793, 356653861, 13034563558, 3048485587, 457317311, 3048485593, 5905951485, 6264747885, 6264747893, 6264747894, 2532403829, 6264747899, 6264747905, 6264747910, 2532403845, 2532403867, 3414025768, 3414025769, 6264747919, 6008287110, 9266189137, 5013132179, 3414026694, 6524216711, 7495819779, 2453030259, 2453030246, 3414026717, 436855989, 4586354685, 436855994, 7135597809, 436855998, 7495819778, 4586354688, 4590242801, 8236377534, 2296749712, 2296749714, 2296748591, 2296748604, 4590242581, 2305283316, 2305283189, 2296748633, 2296748634, 2296748638, 2296748654, 2305266895, 2305266951, 2305266953, 436873898, 2305266959, 2305266964, 4467675285, 2305266968, 4294422048, 10956636490, 2305283149, 1000121269, 1000122194, 6463517259, 3781353774, 10956655000, 3781353865, 3781355852, 3781356230, 1000121506, 1000121064, 1000121303, 5300776173, 5300776186, 5300779349, 5300779353, 5300779356, 11379312821, 5281636490, 5281636491, 5281636492, 9100082210, 5318566634, 5318566643, 5281636488]","[(37.4309459, 127.0703626), (37.4348189, 127.0660531), (37.4373345, 127.0634694), (37.4408506, 127.060422), (37.4430739, 127.0587959), (37.4430293, 127.058763), (37.4434763, 127.0584529), (37.4445444, 127.0577709), (37.4449585, 127.057571), (37.4443337, 127.0569293), (37.4514064, 127.050775), (37.4517129, 127.05161), (37.4531369, 127.0513921), (37.4545664, 127.0506858), (37.45539, 127.0499947), (37.4561536, 127.0510815), (37.4564816, 127.0503662), (37.4583959, 127.048953), (37.4611581, 127.046234), (37.4612262, 127.0463717), (37.4652297, 127.0390216), (37.4722867, 127.0378964), (37.4733512, 127.0377958), (37.4742864, 127.0392572), (37.4744914, 127.0396078), (37.4761786, 127.0413292), (37.479171, 127.0438733), (37.4901401, 127.0672426), (37.4902027, 127.0674562), (37.4943959, 127.0730783), (37.4947075, 127.0733777), (37.4989804, 127.0736379), (37.5002359, 127.0738667), (37.5003552, 127.073777), (37.5004954, 127.0723963), (37.5005882, 127.0722199), (37.5128654, 127.0677154), (37.5153224, 127.0673645), (37.5157587, 127.0672928), (37.5178177, 127.0669033), (37.5186903, 127.065751), (37.518987, 127.0656251), (37.5217006, 127.0633199), (37.5264709, 127.0558331), (37.5287602, 127.052007), (37.5312489, 127.042596), (37.5334176, 127.0341133), (37.5321969, 127.0238901), (37.5288902, 127.0202127), (37.5270204, 127.0176266), (37.5266573, 127.0171996), (37.5264246, 127.0169127), (37.5263127, 127.0167748), (37.5221269, 127.0118892), (37.5186655, 127.0083297), (37.5182126, 127.0078126), (37.5176977, 127.0075348), (37.5176573, 127.0074947), (37.517622, 127.0074446), (37.5172491, 127.006542), (37.516736, 127.0060636), (37.5142392, 127.003732), (37.5139706, 127.0031484), (37.5136757, 127.0026306), (37.5135248, 127.0024512), (37.5129688, 127.0020608), (37.5122704, 127.0014625), (37.5120767, 127.0008884), (37.5116392, 126.9997564), (37.5108951, 126.9982411), (37.5189642, 126.9943528), (37.5185118, 126.9931156), (37.5153968, 126.9867339), (37.5152481, 126.9830282), (37.5161214, 126.9731943), (37.5169348, 126.9707971), (37.517212, 126.9691549), (37.5202488, 126.9618906), (37.5213223, 126.9593637), (37.5226832, 126.9565581), (37.5227407, 126.9564816), (37.5235343, 126.955408), (37.5293817, 126.9521803), (37.529687, 126.9520898), (37.5308596, 126.9507745), (37.5340194, 126.9467496), (37.5349239, 126.9430206), (37.5349413, 126.9429822), (37.5374525, 126.9414636), (37.5388187, 126.9403784), (37.5417457, 126.9330554), (37.5435213, 126.9284598), (37.5442625, 126.925507), (37.546256, 126.9078888), (37.5464947, 126.9075791), (37.5496943, 126.9023902), (37.5518866, 126.8992169), (37.5531942, 126.8973704), (37.5543757, 126.8956628), (37.554953, 126.8948392), (37.5558382, 126.8935939), (37.5585097, 126.8927476), (37.5620993, 126.9000648), (37.562536, 126.9010179), (37.5720071, 126.922334), (37.5733574, 126.924051), (37.5735767, 126.9243084), (37.5749805, 126.926166), (37.575338, 126.9267366), (37.5762146, 126.9283148), (37.5768014, 126.9294204), (37.577832, 126.9314302), (37.5790978, 126.9342741), (37.5794061, 126.9351883), (37.5796557, 126.9350321), (37.5802895, 126.9363393), (37.5818968, 126.9374393), (37.5836392, 126.9363141), (37.5876224, 126.9359776), (37.5890855, 126.9376638), (37.5922584, 126.9451125), (37.594325, 126.94704), (37.5981828, 126.9489017), (37.5968961, 126.9504527), (37.5965787, 126.950425), (37.5955197, 126.9517085), (37.5964235, 126.9531851), (37.5965345, 126.9533803), (37.5958372, 126.9548648), (37.5958978, 126.9558751), (37.5962033, 126.9543661), (37.5965029, 126.9545778), (37.5990168, 126.9567897), (37.5995914, 126.9575339), (37.5996936, 126.9576565), (37.5999568, 126.9571358), (37.6008507, 126.9567729), (37.601909, 126.9570462), (37.6029952, 126.9577477), (37.6034661, 126.9575854), (37.6038635, 126.9575491), (37.6045155, 126.9570632), (37.6045574, 126.9570588), (37.6047611, 126.957289), (37.6060344, 126.9576913), (37.6062346, 126.9580312), (37.6066233, 126.9575264), (37.6070224, 126.9579445), (37.6073234, 126.958251), (37.6076319, 126.9578629), (37.6087922, 126.958318), (37.6091671, 126.9583085), (37.6094103, 126.9576908), (37.6099018, 126.9565386), (37.6099519, 126.9566606), (37.6116467, 126.9577693), (37.6124728, 126.9588517), (37.6126837, 126.9586063), (37.625201, 126.9607966), (37.6275447, 126.9586234), (37.627817, 126.9588546), (37.6281614, 126.9594382), (37.6394377, 126.9509922), (37.6428618, 126.9492695), (37.642746, 126.9468547), (37.6435395, 126.9440049), (37.6443307, 126.9409508), (37.6445872, 126.9406855), (37.6473122, 126.9385194), (37.6473147, 126.9386277), (37.6492432, 126.9378402), (37.6507881, 126.9377275), (37.6518013, 126.9378755), (37.6524065, 126.9378217), (37.6532398, 126.93859), (37.6541475, 126.9393852), (37.654358, 126.9395669), (37.6547434, 126.9399053), (37.6569968, 126.942063), (37.65843, 126.9464261)]"
37.659508339556496,126.95742581179783,37.54415861834642,126.90695459975554,6.0,"[10279587891, 3781357511, 1000120969, 439650117, 7295710154, 9100082208, 439650216, 5300779354, 5300779356, 5300779353, 5300779349, 5300776186, 5300776173, 1000121303, 1000121064, 1000121506, 3781356230, 3781355852, 3781353865, 10956655000, 3781353774, 6463517259, 1000122194, 1000121269, 2305283149, 10956636490, 4294422048, 2305266968, 4467675285, 2305266964, 2305266959, 436873898, 2305266953, 2305266951, 2305266895, 2296748654, 2296748638, 2296748634, 2296748633, 2305283189, 2305283316, 4590242581, 2296748604, 2296748591, 2296749714, 2296749712, 8236377534, 4590242801, 4586354688, 7495819778, 436855994, 4586354685, 436855989, 3414026717, 2453030246, 2453030259, 7495819779, 6524216711, 3414026694, 5013132179, 9266189137, 6008287110, 6264747919, 3414025769, 6264747915, 3811524416, 6264747913, 6264747909, 6264747903, 6264747901, 6264747896, 6264747892, 6264747893, 6264747885, 5905951485, 3048485593, 457317311, 3048485587, 13034563558, 356653861, 3494545793, 3508119096, 5598438523, 5598437907, 5598437910, 3088488962]","[(37.6546266, 126.9518712), (37.654941, 126.9509704), (37.6547812, 126.9505523), (37.6551084, 126.9493493), (37.6518701, 126.9472163), (37.6524965, 126.9438525), (37.6532256, 126.9395401), (37.6526374, 126.9396374), (37.6507881, 126.9377275), (37.6492432, 126.9378402), (37.6473147, 126.9386277), (37.6473122, 126.9385194), (37.6445872, 126.9406855), (37.6443307, 126.9409508), (37.6435395, 126.9440049), (37.642746, 126.9468547), (37.6428618, 126.9492695), (37.6394377, 126.9509922), (37.6281614, 126.9594382), (37.627817, 126.9588546), (37.6275447, 126.9586234), (37.625201, 126.9607966), (37.6126837, 126.9586063), (37.6124728, 126.9588517), (37.6116467, 126.9577693), (37.6099519, 126.9566606), (37.6099018, 126.9565386), (37.6094103, 126.9576908), (37.6091671, 126.9583085), (37.6087922, 126.958318), (37.6076319, 126.9578629), (37.6073234, 126.958251), (37.6070224, 126.9579445), (37.6066233, 126.9575264), (37.6062346, 126.9580312), (37.6060344, 126.9576913), (37.6047611, 126.957289), (37.6045574, 126.9570588), (37.6045155, 126.9570632), (37.6038635, 126.9575491), (37.6034661, 126.9575854), (37.6029952, 126.9577477), (37.601909, 126.9570462), (37.6008507, 126.9567729), (37.5999568, 126.9571358), (37.5996936, 126.9576565), (37.5995914, 126.9575339), (37.5990168, 126.9567897), (37.5965029, 126.9545778), (37.5962033, 126.9543661), (37.5965345, 126.9533803), (37.5964235, 126.9531851), (37.5955197, 126.9517085), (37.5965787, 126.950425), (37.5968961, 126.9504527), (37.5981828, 126.9489017), (37.594325, 126.94704), (37.5922584, 126.9451125), (37.5890855, 126.9376638), (37.5876224, 126.9359776), (37.5836392, 126.9363141), (37.5818968, 126.9374393), (37.5802895, 126.9363393), (37.5796557, 126.9350321), (37.5793299, 126.9340337), (37.5783452, 126.9316306), (37.5775053, 126.9300171), (37.5768845, 126.9287831), (37.5763196, 126.9276787), (37.5756704, 126.9265203), (37.5751561, 126.9257029), (37.5736254, 126.9236579), (37.5733574, 126.924051), (37.5720071, 126.922334), (37.562536, 126.9010179), (37.5620993, 126.9000648), (37.5585097, 126.8927476), (37.5558382, 126.8935939), (37.554953, 126.8948392), (37.5543757, 126.8956628), (37.5531942, 126.8973704), (37.5518866, 126.8992169), (37.5496943, 126.9023902), (37.5464947, 126.9075791), (37.546256, 126.9078888), (37.5461028, 126.9076886)]"
37.685802170187685,126.95438164357819,37.40480314448441,127.12324168317093,6.0,"[5281636488, 5318566643, 5318566634, 9100082210, 5281636492, 5281636491, 5281636490, 11379312821, 5300779356, 5300779353, 5300779349, 5300776186, 5300776173, 1000121303, 1000121064, 1000121506, 3781356230, 3781355852, 3781353865, 10956655000, 3781353774, 6463517259, 1000122194, 1000121269, 2305283149, 10956636490, 4294422048, 2305266968, 4467675285, 2305266964, 2305266959, 436873898, 2305266953, 2305266951, 2305266895, 2296748654, 2296748638, 2296748634, 2296748633, 2305283189, 2305283316, 4590242581, 2296748604, 2296748591, 2296749714, 2296749712, 8236377534, 4590242801, 4586354688, 7495819778, 436855994, 4586354685, 436855989, 3414026717, 2453030246, 2453030259, 7495819779, 6524216711, 3414026694, 5013132179, 9266189137, 6008287110, 6264747919, 3414025769, 3414025768, 2532403867, 2532403845, 6264747910, 6264747905, 6264747899, 2532403829, 6264747894, 6264747893, 6264747885, 5905951485, 3048485593, 457317311, 3048485587, 13034563558, 356653861, 3494545793, 3508119096, 5598438523, 5598437907, 5598437910, 5908407290, 287308738, 5912764298, 3383841593, 3383841693, 3331239497, 5987480769, 5168879621, 5967197494, 5987613654, 4593528529, 5129892224, 5168879658, 5968156348, 9533782443, 287307330, 8844178674, 287630644, 287630662, 7618619032, 5168879679, 287714873, 5207100224, 5207100222, 5598462345, 7760327285, 4954446671, 6552162396, 6552162403, 6552162401, 6552162405, 6552162407, 4107698150, 11871735312, 11871735323, 11871735326, 11871735328, 6552162415, 8788673796, 8788673795, 5834588830, 13041280686, 13041280688, 5834580637, 5834580640, 5834580631, 4954446707, 8450140834, 4973014436, 6247513834, 8702023940, 6718739382, 5715282430, 8839649804, 2032847957, 6268141745, 6718869958, 6299238385, 287283457, 4709966678, 4711016549, 4711016497, 4954438709, 2962453753, 2962453755, 4710998352, 3732880394, 3732880391, 1723590604, 10007712602, 3732878787, 3793043844, 3793043845, 11178893097, 13068287468, 13068287477, 13068287474, 6205230866, 6322516326, 7491974846, 4313280518, 3790603361, 3088911977, 4313280952, 4313280728, 4313280555, 11178893062, 11178893063, 11178893064, 11178893065, 11178893066]","[(37.65843, 126.9464261), (37.6569968, 126.942063), (37.6547434, 126.9399053), (37.654358, 126.9395669), (37.6541475, 126.9393852), (37.6532398, 126.93859), (37.6524065, 126.9378217), (37.6518013, 126.9378755), (37.6507881, 126.9377275), (37.6492432, 126.9378402), (37.6473147, 126.9386277), (37.6473122, 126.9385194), (37.6445872, 126.9406855), (37.6443307, 126.9409508), (37.6435395, 126.9440049), (37.642746, 126.9468547), (37.6428618, 126.9492695), (37.6394377, 126.9509922), (37.6281614, 126.9594382), (37.627817, 126.9588546), (37.6275447, 126.9586234), (37.625201, 126.9607966), (37.6126837, 126.9586063), (37.6124728, 126.9588517), (37.6116467, 126.9577693), (37.6099519, 126.9566606), (37.6099018, 126.9565386), (37.6094103, 126.9576908), (37.6091671, 126.9583085), (37.6087922, 126.958318), (37.6076319, 126.9578629), (37.6073234, 126.958251), (37.6070224, 126.9579445), (37.6066233, 126.9575264), (37.6062346, 126.9580312), (37.6060344, 126.9576913), (37.6047611, 126.957289), (37.6045574, 126.9570588), (37.6045155, 126.9570632), (37.6038635, 126.9575491), (37.6034661, 126.9575854), (37.6029952, 126.9577477), (37.601909, 126.9570462), (37.6008507, 126.9567729), (37.5999568, 126.9571358), (37.5996936, 126.9576565), (37.5995914, 126.9575339), (37.5990168, 126.9567897), (37.5965029, 126.9545778), (37.5962033, 126.9543661), (37.5965345, 126.9533803), (37.5964235, 126.9531851), (37.5955197, 126.9517085), (37.5965787, 126.950425), (37.5968961, 126.9504527), (37.5981828, 126.9489017), (37.594325, 126.94704), (37.5922584, 126.9451125), (37.5890855, 126.9376638), (37.5876224, 126.9359776), (37.5836392, 126.9363141), (37.5818968, 126.9374393), (37.5802895, 126.9363393), (37.5796557, 126.9350321), (37.5794061, 126.9351883), (37.5790978, 126.9342741), (37.577832, 126.9314302), (37.5768014, 126.9294204), (37.5762146, 126.9283148), (37.575338, 126.9267366), (37.5749805, 126.926166), (37.5735767, 126.9243084), (37.5733574, 126.924051), (37.5720071, 126.922334), (37.562536, 126.9010179), (37.5620993, 126.9000648), (37.5585097, 126.8927476), (37.5558382, 126.8935939), (37.554953, 126.8948392), (37.5543757, 126.8956628), (37.5531942, 126.8973704), (37.5518866, 126.8992169), (37.5496943, 126.9023902), (37.5464947, 126.9075791), (37.546256, 126.9078888), (37.5442625, 126.925507), (37.5435213, 126.9284598), (37.5417457, 126.9330554), (37.5388187, 126.9403784), (37.5374525, 126.9414636), (37.5349413, 126.9429822), (37.5349239, 126.9430206), (37.5340194, 126.9467496), (37.5308596, 126.9507745), (37.529687, 126.9520898), (37.5293817, 126.9521803), (37.5235343, 126.955408), (37.5227407, 126.9564816), (37.5226832, 126.9565581), (37.5213223, 126.9593637), (37.5202488, 126.9618906), (37.517212, 126.9691549), (37.5169348, 126.9707971), (37.5161214, 126.9731943), (37.5152481, 126.9830282), (37.5153968, 126.9867339), (37.5185118, 126.9931156), (37.5189642, 126.9943528), (37.5108951, 126.9982411), (37.5116392, 126.9997564), (37.5120501, 127.0008959), (37.5122403, 127.0014865), (37.5129615, 127.0020923), (37.5135086, 127.002471), (37.5136583, 127.0026503), (37.513947, 127.0031658), (37.5142145, 127.0037539), (37.5172247, 127.0065691), (37.517565, 127.0074853), (37.5175825, 127.0075508), (37.5176282, 127.0075578), (37.5176464, 127.0075412), (37.5176977, 127.0075348), (37.5182126, 127.0078126), (37.5186655, 127.0083297), (37.5221269, 127.0118892), (37.5263127, 127.0167748), (37.5264246, 127.0169127), (37.5266573, 127.0171996), (37.5270204, 127.0176266), (37.5288902, 127.0202127), (37.5321969, 127.0238901), (37.5334176, 127.0341133), (37.5312489, 127.042596), (37.5287602, 127.052007), (37.5264709, 127.0558331), (37.5217006, 127.0633199), (37.518987, 127.0656251), (37.5186903, 127.065751), (37.5178177, 127.0669033), (37.5157587, 127.0672928), (37.5153224, 127.0673645), (37.5128654, 127.0677154), (37.5005882, 127.0722199), (37.5003279, 127.0722673), (37.490646, 127.0672575), (37.4807756, 127.0446601), (37.4797907, 127.0437867), (37.4794223, 127.043455), (37.476824, 127.0411725), (37.4749901, 127.0389716), (37.4738434, 127.036336), (37.4734131, 127.0364761), (37.4733797, 127.0375204), (37.4695383, 127.0380273), (37.4652297, 127.0390216), (37.4612262, 127.0463717), (37.4611581, 127.046234), (37.4583959, 127.048953), (37.4564816, 127.0503662), (37.4561536, 127.0510815), (37.45539, 127.0499947), (37.4545664, 127.0506858), (37.4531369, 127.0513921), (37.4517129, 127.05161), (37.4514064, 127.050775), (37.4443337, 127.0569293), (37.4449585, 127.057571), (37.4445444, 127.0577709), (37.4434763, 127.0584529), (37.4430293, 127.058763), (37.4430739, 127.0587959), (37.4408506, 127.060422), (37.4373345, 127.0634694), (37.4348189, 127.0660531), (37.4309459, 127.0703626)]"
37.41419554932174,127.10029289120286,37.469202141911325,127.14816062767271,5.0,"[11178893066, 11178893065, 11178893064, 11178893063, 11178893062, 4313280555, 4313280728, 4313280952, 3088911977, 3790603361, 4313280518, 7491974846, 6322516326, 6205230866, 13068287474, 13068287477, 13068287468, 11178893097, 3793043845, 3793043844, 3732878787, 3732880367, 1723590606, 4710998358, 4710998343, 2962453759, 2962453754, 3345448236, 7238672985, 4710998309, 4710998308, 4710998296, 4709966677, 1723590623, 4709966669, 6299196087, 6224381158, 6224381160, 10918274949, 10918274950, 10918274932, 10918274931, 3828439664, 4642266066, 9457035634, 9457035593, 9457035606, 5359377831, 4318704995, 1811982635, 436876524, 1811986328, 8505963194, 5821684764, 5821684766, 5821684794, 5821684767, 5821684832, 4002033460, 3892888348, 3134761090, 4002033468, 6581242402, 6215709865, 6631020021, 6631020029, 4004283013, 10635712874, 4004283014, 4599501933, 3000201710]","[(37.4309459, 127.0703626), (37.4348189, 127.0660531), (37.4373345, 127.0634694), (37.4408506, 127.060422), (37.4430739, 127.0587959), (37.4430293, 127.058763), (37.4434763, 127.0584529), (37.4445444, 127.0577709), (37.4449585, 127.057571), (37.4443337, 127.0569293), (37.4514064, 127.050775), (37.4517129, 127.05161), (37.4531369, 127.0513921), (37.4545664, 127.0506858), (37.45539, 127.0499947), (37.4561536, 127.0510815), (37.4564816, 127.0503662), (37.4583959, 127.048953), (37.4611581, 127.046234), (37.4612262, 127.0463717), (37.4652297, 127.0390216), (37.4722867, 127.0378964), (37.4733512, 127.0377958), (37.4742864, 127.0392572), (37.4744914, 127.0396078), (37.4761786, 127.0413292), (37.479171, 127.0438733), (37.4901401, 127.0672426), (37.4902027, 127.0674562), (37.4943959, 127.0730783), (37.4947075, 127.0733777), (37.4989804, 127.0736379), (37.5002359, 127.0738667), (37.5004026, 127.0739504), (37.4940057, 127.0989099), (37.4935389, 127.0999344), (37.4888022, 127.1067489), (37.4882837, 127.1068055), (37.4888742, 127.1063378), (37.4885914, 127.1052014), (37.4886875, 127.1057472), (37.4884677, 127.105933), (37.4885162, 127.1060962), (37.4863957, 127.1068632), (37.4817497, 127.1090464), (37.4792827, 127.1102425), (37.4773437, 127.1112507), (37.4771673, 127.1113587), (37.478332, 127.1142215), (37.4794275, 127.1167747), (37.4783891, 127.1180292), (37.4774457, 127.1187348), (37.4772726, 127.1188551), (37.4770776, 127.1190156), (37.4768994, 127.1194041), (37.4767993, 127.1198228), (37.476728, 127.1201312), (37.4743202, 127.1363593), (37.4743031, 127.1371283), (37.4743003, 127.1373029), (37.47444, 127.1373068), (37.4784029, 127.1376965), (37.4784015, 127.1382498), (37.4783776, 127.1391271), (37.4782929, 127.1391233), (37.4753984, 127.1408132), (37.4753891, 127.1409301), (37.4753583, 127.1415742), (37.4752653, 127.1435202), (37.4742312, 127.1434465), (37.4740313, 127.1434348)]"
